date;price;Class;bedrooms;bathrooms;sqft_living;sqft_lot;floors;waterfront;view;condition;sqft_above;sqft_basement;yr_built;yr_renovated;street;city;statezip;country
2/05/2014 0:00;437500;MAC;3.0;2.25;1970;35100;2.0;0;0;4;1970;0;1977;0;26069 SE 154th St;Issaquah;WA 98027;USA
16/05/2014 0:00;437500;MAC;3.0;2.5;2320;36847;2.0;0;2;3;2320;0;1992;0;12711 470th Ave SE;North Bend;WA 98045;USA
8/05/2014 0:00;438000;MAC;2.0;1.0;980;1179;2.0;0;0;3;980;0;2010;0;2050 14th Ave W;Seattle;WA 98119;USA
27/05/2014 0:00;438000;MAC;3.0;1.75;1650;12940;1.0;0;0;4;1650;0;1961;2001;18504 57th Ave NE;Kenmore;WA 98028;USA
28/05/2014 0:00;438750;MAC;3.0;1.75;1610;6480;1.0;0;0;4;1610;0;1947;1988;2003 NE 117th St;Seattle;WA 98125;USA
20/05/2014 0:00;439000;MAC;3.0;2.0;2010;251341;2.0;0;0;3;1510;500;2003;0;16103 Kelly Rd NE;Duvall;WA 98019;USA
2/05/2014 0:00;439950;MAC;3.0;2.5;1770;2875;2.0;0;0;3;1770;0;1990;2009;4458 51st Ave SW;Seattle;WA 98116;USA
23/05/2014 0:00;439950;MAC;4.0;2.5;2380;12067;2.0;0;0;3;2380;0;2002;0;313 Mt Baker Pl NE;Renton;WA 98059;USA
2/05/2014 0:00;440000;MAC;2.0;1.0;800;4850;1.0;0;0;4;800;0;1944;0;4801-4899 6th Ave NW;Seattle;WA 98107;USA
7/05/2014 0:00;440000;MAC;3.0;1.75;1500;6180;1.0;0;0;4;1060;440;1947;1988;3827 39th Ave S;Seattle;WA 98118;USA
19/05/2014 0:00;440000;MAC;2.0;1.5;1010;1968;1.5;0;0;5;1010;0;1906;0;6411 22nd Ave NW;Seattle;WA 98107;USA
20/05/2014 0:00;440000;MAC;2.0;1.75;1300;4000;2.0;0;0;3;1300;0;1948;1994;5501 37th Ave NE;Seattle;WA 98105;USA
20/05/2014 0:00;440000;MAC;3.0;1.5;1270;1443;3.0;0;0;3;1270;0;2007;0;9608 Roosevelt Way NE;Seattle;WA 98115;USA
23/05/2014 0:00;440000;MAC;4.0;2.5;2560;10400;1.0;0;0;4;1280;1280;1965;0;749 Mountain View Pl SW;Issaquah;WA 98027;USA
24/05/2014 0:00;440500;MAC;3.0;2.5;2460;4399;2.0;0;0;3;2460;0;2007;0;34214 SE Carmichael St;Snoqualmie;WA 98065;USA
8/05/2014 0:00;441750;MAC;2.0;1.5;1020;1060;3.0;0;0;3;1020;0;2008;0;743 N 71st St;Seattle;WA 98103;USA
21/05/2014 0:00;442000;MAC;4.0;2.25;2080;12007;1.0;0;0;4;1220;860;1979;0;1740 216th Pl NE;Sammamish;WA 98074;USA
19/05/2014 0:00;442500;MAC;3.0;1.75;1800;10200;1.0;0;0;3;1800;0;1967;2011;17110-17116 146th Ave SE;Renton;WA 98058;USA
9/05/2014 0:00;445000;MAC;4.0;2.0;1650;6000;1.0;0;0;5;1000;650;1959;0;2211 20th Ave S;Seattle;WA 98144;USA
9/05/2014 0:00;445000;MAC;2.0;2.0;1150;6634;1.0;0;0;3;860;290;1940;1996;1721 NE 98th St;Seattle;WA 98115;USA
16/05/2014 0:00;445000;MAC;3.0;2.25;1990;7340;2.0;0;0;3;1990;0;1984;0;17849 149th Ave NE;Woodinville;WA 98072;USA
16/05/2014 0:00;445000;MAC;3.0;3.0;1970;24318;1.0;0;0;3;1970;0;2010;0;18819 71st Ave NE;Kenmore;WA 98028;USA
23/05/2014 0:00;445000;MAC;3.0;2.0;1630;8702;1.0;0;0;3;1630;0;1987;2000;1905 NE 29th Ct;Renton;WA 98056;USA
29/05/2014 0:00;445000;MAC;4.0;1.75;1990;4725;1.5;0;0;4;1190;800;1944;0;3713 SW Sullivan St;Seattle;WA 98126;USA
2/05/2014 0:00;445700;MAC;3.0;2.5;1270;1180;3.0;0;0;3;1270;0;2001;0;2640 NW 56th St;Seattle;WA 98107;USA
16/05/2014 0:00;446000;MAC;4.0;2.25;2270;7800;1.0;0;0;3;1290;980;1977;2004;11123 NE 141st Pl;Kirkland;WA 98034;USA
19/05/2014 0:00;446000;MAC;5.0;2.75;2190;12687;1.0;0;0;5;1370;820;1978;0;20402 63rd Ave NE;Kenmore;WA 98028;USA
5/05/2014 0:00;449250;MAC;4.0;2.0;1480;3844;1.5;0;0;5;1480;0;1928;1970;519 N 104th St;Seattle;WA 98133;USA
13/05/2014 0:00;449500;MAC;3.0;2.0;1770;6610;1.0;0;0;4;960;810;1954;1979;19293 Stone Ave N;Shoreline;WA 98133;USA
23/05/2014 0:00;449950;MAC;3.0;2.0;1560;4080;2.0;0;0;3;1560;0;1923;1982;828 NE 83rd St;Seattle;WA 98115;USA
6/05/2014 0:00;450000;MAC;2.0;2.0;1100;3000;1.5;0;0;3;1100;0;1912;2005;412 NW 70th St;Seattle;WA 98117;USA
8/05/2014 0:00;450000;MAC;3.0;2.0;1510;43560;1.0;0;0;3;1510;0;1954;2005;13611 Bear Creek Rd NE;Woodinville;WA 98077;USA
13/05/2014 0:00;450000;MAC;3.0;2.75;1250;892;2.0;0;0;3;1040;210;2010;0;2301 California Ave SW;Seattle;WA 98116;USA
13/05/2014 0:00;450000;MAC;3.0;2.25;2450;42180;1.0;0;0;4;2450;0;1978;2000;17081-17183 SE Wax Rd;Covington;WA 98042;USA
14/05/2014 0:00;450000;MAC;3.0;2.5;2910;17172;2.0;0;0;3;2910;0;1989;0;36023 3rd Ave S;Federal Way;WA 98003;USA
20/05/2014 0:00;450000;MAC;3.0;1.5;2060;44866;1.0;0;0;3;2060;0;1953;0;21533 NE Woodinville Duvall Rd;Woodinville;WA 98077;USA
21/05/2014 0:00;450000;MAC;2.0;1.0;1200;4000;1.0;0;0;3;1070;130;1940;1996;3026 37th Ave SW;Seattle;WA 98126;USA
27/05/2014 0:00;450000;MAC;4.0;2.5;2520;8515;2.0;0;0;3;2520;0;1999;0;28312 NE 138th Pl;Duvall;WA 98019;USA
28/05/2014 0:00;450000;MAC;3.0;1.0;1100;4600;1.0;0;0;3;1100;0;1917;2009;3920 42nd Ave SW;Seattle;WA 98116;USA
29/05/2014 0:00;450000;MAC;4.0;2.0;2240;7725;1.0;0;0;5;1120;1120;1956;0;2503 SW Portland Ct;Seattle;WA 98106;USA
27/05/2014 0:00;450800;MAC;4.0;3.25;2510;5311;2.0;0;0;3;2510;0;2009;0;3617 NE 12th St;Renton;WA 98056;USA
16/05/2014 0:00;451000;MAC;3.0;1.75;1560;4049;1.5;0;2;3;1000;560;1926;2003;4042 34th Ave SW;Seattle;WA 98126;USA
15/05/2014 0:00;451555;MAC;2.0;1.0;1320;4520;1.0;0;1;3;1320;0;1912;1971;4137 48th Ave SW;Seattle;WA 98116;USA
20/05/2014 0:00;452000;MAC;4.0;1.0;1210;3760;1.5;0;0;3;1210;0;1900;2005;1106 N 80th St;Seattle;WA 98103;USA
21/05/2014 0:00;452000;MAC;4.0;2.0;1660;6150;1.0;0;0;3;850;810;1945;2010;7308 28th Ave SW;Seattle;WA 98126;USA
29/05/2014 0:00;452000;MAC;4.0;2.25;2590;10002;1.0;0;0;4;1340;1250;1968;0;19311 59th Pl NE;Kenmore;WA 98028;USA
2/05/2014 0:00;452500;MAC;3.0;2.5;2430;88426;1.0;0;0;4;1570;860;1985;0;46611-46625 SE 129th St;North Bend;WA 98045;USA
12/05/2014 0:00;453246;MAC;3.0;2.5;2010;2287;2.0;0;0;3;1390;620;2014;0;2500 Mulberry Walk NE;Issaquah;WA 98029;USA
6/05/2014 0:00;455000;MAC;5.0;2.5;2240;7770;1.0;0;0;3;1340;900;1978;0;12633 NE 133rd Pl;Kirkland;WA 98034;USA
13/05/2014 0:00;455000;MAC;4.0;2.5;3360;7685;2.0;0;0;3;3360;0;2001;0;18416 172nd Ct SE;Renton;WA 98058;USA
15/05/2014 0:00;455000;MAC;3.0;2.5;1870;7344;1.0;0;0;3;1470;400;1980;0;14013 101st Pl NE;Kirkland;WA 98034;USA
27/05/2014 0:00;455600;MAC;3.0;2.5;2420;8252;2.0;0;0;3;2420;0;1998;2006;7000 Autumn Ave SE;Snoqualmie;WA 98065;USA
27/05/2014 0:00;457500;MAC;3.0;1.75;1840;4030;1.0;0;0;5;1050;790;1925;0;1626 S Bennett St;Seattle;WA 98108;USA
14/05/2014 0:00;458000;MAC;3.0;1.0;1660;7500;1.0;0;0;4;1060;600;1940;2001;2000 NE 113th St;Seattle;WA 98125;USA
20/05/2014 0:00;458000;MAC;1.0;2.25;2140;10350;1.0;0;0;3;1470;670;1976;0;14634 128th Ave NE;Woodinville;WA 98072;USA
2/05/2014 0:00;459990;MAC;3.0;2.5;2680;5539;2.0;0;0;3;2680;0;2013;1923;13800 453rd Ave SE;North Bend;WA 98045;USA
6/05/2014 0:00;460000;MAC;2.0;2.25;1230;929;2.0;0;0;3;1020;210;2004;2003;100 24th Ave E;Seattle;WA 98112;USA
7/05/2014 0:00;460000;MAC;3.0;2.0;1760;9055;2.0;0;0;4;1760;0;1985;0;5003 159th Ct NE;Redmond;WA 98052;USA
9/05/2014 0:00;460000;MAC;4.0;1.75;1750;5500;1.5;0;0;5;1050;700;1926;0;7021 24th Ave NW;Seattle;WA 98117;USA
13/05/2014 0:00;460000;MAC;3.0;2.25;2350;10450;1.0;0;0;3;1390;960;1977;2004;15801 63rd Ave NE;Kenmore;WA 98028;USA
23/05/2014 0:00;460000;MAC;3.0;1.0;1670;4005;1.5;0;0;4;1170;500;1939;1989;8030 18th Ave NW;Seattle;WA 98117;USA
26/05/2014 0:00;460000;MAC;2.0;1.5;2730;19877;1.0;0;0;4;1570;1160;1976;1992;19807 330th Ave NE;Duvall;WA 98019;USA
27/05/2014 0:00;460000;MAC;3.0;3.5;1600;1431;2.0;0;0;3;1240;360;2006;0;7906 6th Ave NW;Seattle;WA 98117;USA
28/05/2014 0:00;460000;MAC;4.0;3.0;2230;52983;2.0;0;0;3;2230;0;1991;0;27209 110th Ave SE;Kent;WA 98030;USA
19/05/2014 0:00;461000;MAC;2.0;1.0;1060;7193;1.0;0;0;3;1060;0;1926;2003;11053 Greenwood Ave N;Seattle;WA 98133;USA
19/05/2014 0:00;462000;MAC;3.0;1.5;1710;4500;1.5;0;0;3;1410;300;1928;1954;5151 S Othello St;Seattle;WA 98118;USA
19/05/2014 0:00;462000;MAC;5.0;1.75;1250;10530;1.0;0;0;4;1250;0;1966;0;4 151st Pl NE;Bellevue;WA 98007;USA
23/05/2014 0:00;462000;MAC;3.0;1.75;1300;2580;1.0;0;0;5;820;480;1919;1934;825 NE 63rd St;Seattle;WA 98115;USA
2/05/2014 0:00;463000;MAC;3.0;1.75;1710;7320;1.0;0;0;3;1710;0;1948;1994;Burke-Gilman Trail;Lake Forest Park;WA 98155;USA
9/05/2014 0:00;463000;MAC;2.0;1.0;1150;4400;1.0;0;0;4;1150;0;1905;0;401 31st Ave E;Seattle;WA 98112;USA
13/05/2014 0:00;464000;MAC;5.0;2.5;3400;8970;1.0;0;0;4;1700;1700;1959;0;14700 Burke Ave N;Shoreline;WA 98133;USA
19/05/2014 0:00;464000;MAC;3.0;1.75;1630;28600;1.0;0;0;3;1630;0;1967;2011;14926 NE 202nd St;Woodinville;WA 98072;USA
23/05/2014 0:00;464600;MAC;3.0;1.75;1120;5500;1.5;0;0;4;1120;0;1925;1968;6617 Beveridge Pl SW;Seattle;WA 98136;USA
9/05/2014 0:00;465000;MAC;4.0;2.5;1930;9653;1.0;0;0;4;1930;0;1968;0;29612 2nd Ave SW;Federal Way;WA 98023;USA
12/05/2014 0:00;465000;MAC;3.0;1.5;2020;11358;1.0;0;0;4;1190;830;1956;0;11618 NE 65th St;Kirkland;WA 98033;USA
13/05/2014 0:00;465000;MAC;3.0;1.5;1270;5112;1.0;0;0;3;1270;0;1950;2005;3616 NE 65th St;Seattle;WA 98115;USA
15/05/2014 0:00;465000;MAC;3.0;1.75;1410;6886;1.0;0;0;3;1410;0;1924;2013;12215 Dayton Ave N;Seattle;WA 98133;USA
27/05/2014 0:00;465000;MAC;3.0;2.0;1560;8640;1.0;0;0;5;1560;0;1967;0;14216-14228 117th Ave NE;Kirkland;WA 98034;USA
28/05/2014 0:00;465000;MAC;6.0;3.25;4250;23326;1.0;0;3;3;2150;2100;1967;2011;29211 7th Pl S;Federal Way;WA 98003;USA
28/05/2014 0:00;465000;MAC;3.0;2.25;1840;5752;2.0;0;0;3;1840;0;2003;0;11526 NE 116th St;Kirkland;WA 98034;USA
23/05/2014 0:00;465425;MAC;4.0;2.75;2430;20720;1.0;0;0;3;2430;0;1967;2011;14951 NE 204th St;Woodinville;WA 98072;USA
15/05/2014 0:00;465750;MAC;3.0;1.5;1260;10350;1.0;0;0;3;1260;0;1959;1989;16231 NE 29th St;Bellevue;WA 98008;USA
15/05/2014 0:00;467000;MAC;3.0;1.0;1660;6582;1.0;0;0;5;1000;660;1946;0;12033 Dayton Ave N;Seattle;WA 98133;USA
20/05/2014 0:00;467000;MAC;3.0;2.25;1270;1213;2.0;0;0;3;1040;230;2005;0;1427 NW 62nd St;Seattle;WA 98107;USA
23/05/2014 0:00;467100;MAC;3.0;1.75;1620;8645;1.0;0;0;3;1190;430;1973;2013;6605-6609 141st Pl NE;Redmond;WA 98052;USA
27/05/2014 0:00;468000;MAC;2.0;1.0;1160;6000;1.0;0;0;4;860;300;1942;1982;3169 NE 85th St;Seattle;WA 98115;USA
6/05/2014 0:00;469000;MAC;2.0;1.0;1030;4400;1.0;0;0;3;1030;0;1924;2011;310 NW 72nd St;Seattle;WA 98117;USA
2/05/2014 0:00;470000;MAC;5.0;2.5;2210;9655;1.0;0;0;3;1460;750;1976;0;19334 89th Ave NE;Bothell;WA 98011;USA
14/05/2014 0:00;470000;MAC;4.0;2.5;2310;14023;2.0;0;0;3;2310;0;1991;0;14923 280th Pl NE;Duvall;WA 98019;USA
29/05/2014 0:00;472000;MAC;6.0;2.5;4410;14034;1.0;0;2;4;2350;2060;1965;0;806 S 295th Pl;Federal Way;WA 98003;USA
28/05/2014 0:00;474800;MAC;2.0;3.25;1400;1243;3.0;0;0;3;1400;0;2000;0;3648 Francis Ave N;Seattle;WA 98103;USA
6/05/2014 0:00;475000;MAC;6.0;3.0;3470;117612;1.5;0;0;3;3470;0;1924;2011;19007 80th Ave NE;Kenmore;WA 98028;USA
7/05/2014 0:00;475000;MAC;2.0;1.0;820;2723;1.0;0;0;3;820;0;1921;2000;4602 Woodlawn Ave N;Seattle;WA 98103;USA
13/05/2014 0:00;475000;MAC;4.0;2.5;3740;8700;1.0;0;0;3;2260;1480;2004;2003;16700 SE 161st St;Renton;WA 98058;USA
15/05/2014 0:00;475000;MAC;7.0;3.5;2870;29699;1.0;0;0;3;1520;1350;1961;2004;11738 1st Ave NE;Seattle;WA 98125;USA
19/05/2014 0:00;475000;MAC;2.0;1.0;1490;3825;1.0;0;0;3;860;630;1929;0;7008 19th Ave NW;Seattle;WA 98117;USA
19/05/2014 0:00;475000;MAC;4.0;2.5;3060;10043;1.0;0;0;4;1700;1360;1968;0;15024 Wallingford Ave N;Shoreline;WA 98133;USA
20/05/2014 0:00;475000;MAC;4.0;1.75;1650;7775;1.0;0;0;4;1150;500;1950;1983;11726 Phinney Ave N;Seattle;WA 98133;USA
21/05/2014 0:00;475000;MAC;4.0;2.0;1790;2250;1.0;0;2;4;840;950;1909;1989;1017 N 38th St;Seattle;WA 98103;USA
27/05/2014 0:00;475000;MAC;3.0;2.0;1230;11502;1.0;0;0;4;1230;0;1984;0;15918 NE 113th Ct;Redmond;WA 98052;USA
27/05/2014 0:00;475000;MAC;4.0;3.5;3400;234352;2.0;0;0;3;2500;900;1991;0;19132 Beall Rd SW;Vashon;WA 98070;USA
29/05/2014 0:00;475300;MAC;3.0;1.0;2110;10005;1.0;0;0;5;1110;1000;1924;1956;9719 130th Ave NE;Kirkland;WA 98033;USA
19/05/2014 0:00;477000;MAC;3.0;2.5;1350;2053;3.0;0;0;3;1350;0;2005;0;2313 NW 65th St;Seattle;WA 98117;USA
27/05/2014 0:00;477000;MAC;4.0;2.75;1720;6270;2.0;0;0;3;1720;0;1978;0;5149 S Graham St;Seattle;WA 98118;USA
5/05/2014 0:00;478000;MAC;3.0;2.5;3040;4535;2.0;0;0;3;3040;0;2007;0;2027 Ferndale Ave NE;Renton;WA 98056;USA
23/05/2014 0:00;478000;MAC;3.0;1.0;1280;2580;1.5;0;0;3;1280;0;1910;2014;6008 8th Ave NE;Seattle;WA 98115;USA
20/05/2014 0:00;479000;MAC;3.0;2.5;1260;889;3.0;0;0;3;1260;0;2008;0;915 6th Ave N;Seattle;WA 98109;USA
24/05/2014 0:00;479000;MAC;3.0;1.0;1370;3000;1.5;0;0;3;1370;0;1924;2011;611 N 46th St;Seattle;WA 98103;USA
28/05/2014 0:00;479900;MAC;3.0;2.0;1980;12150;1.0;0;0;3;1980;0;1994;0;26272 142nd Ave SE;Kent;WA 98042;USA
13/05/2014 0:00;480000;MAC;5.0;4.75;3830;35000;1.0;0;0;3;2130;1700;1976;0;18125 194th Ave NE;Woodinville;WA 98077;USA
16/05/2014 0:00;480000;MAC;4.0;2.5;2430;5000;2.0;0;0;3;2430;0;2009;0;35019 SE Terrace St;Snoqualmie;WA 98065;USA
19/05/2014 0:00;480000;MAC;4.0;3.5;3370;435600;2.0;0;3;3;3370;0;2005;0;44250 SE Edgewick Rd;North Bend;WA 98045;USA
20/05/2014 0:00;480000;MAC;4.0;2.75;2050;3960;1.0;0;0;4;1180;870;1986;0;2612 49th Ave SW;Seattle;WA 98116;USA
22/05/2014 0:00;480000;MAC;4.0;2.25;3250;34293;2.0;0;0;4;3250;0;1983;0;28030 185th Pl SE;Kent;WA 98042;USA
27/05/2014 0:00;480000;MAC;3.0;1.0;1150;4945;1.0;0;2;3;1150;0;1943;2002;4103 37th Ave SW;Seattle;WA 98126;USA
7/05/2014 0:00;480500;MAC;4.0;2.5;2180;11200;1.0;0;0;4;2180;0;1968;0;18911 NE 165th Pl;Woodinville;WA 98072;USA
9/05/2014 0:00;481450;MAC;3.0;2.0;1410;4800;1.0;0;0;3;1410;0;1940;1996;7701 16th Ave NW;Seattle;WA 98117;USA
2/05/2014 0:00;482000;MAC;4.0;2.5;2710;35868;2.0;0;0;3;2710;0;1989;0;23762 SE 253rd Pl;Maple Valley;WA 98038;USA
22/05/2014 0:00;482000;MAC;5.0;2.25;2230;9600;1.0;0;0;3;1320;910;1978;0;16218 195th Pl NE;Woodinville;WA 98077;USA
19/05/2014 0:00;482500;MAC;3.0;2.25;1450;1445;2.0;0;0;3;980;470;2005;0;1820 24th Ave;Seattle;WA 98122;USA
6/05/2014 0:00;483500;MAC;4.0;2.5;2740;45732;2.0;0;0;3;2740;0;1995;0;15418 216th Ave NE;Woodinville;WA 98077;USA
20/05/2014 0:00;483945;MAC;2.0;1.75;1480;5120;1.0;0;0;4;840;640;1951;1999;4844 47th Ave SW;Seattle;WA 98116;USA
6/05/2014 0:00;484000;MAC;2.0;1.75;1660;6000;1.0;0;0;3;1160;500;1942;1999;4711 University View Pl NE;Seattle;WA 98105;USA
5/05/2014 0:00;485000;MAC;4.0;3.0;2340;7048;1.0;0;0;4;1340;1000;1979;0;14319 85th Pl NE;Kirkland;WA 98034;USA
6/05/2014 0:00;485000;MAC;3.0;2.0;1420;4080;1.5;0;0;3;1420;0;1905;2013;720 N 80th St;Seattle;WA 98103;USA
7/05/2014 0:00;485000;MAC;3.0;2.0;1610;4160;1.0;0;0;4;1010;600;1917;0;4313 SW Willow St;Seattle;WA 98136;USA
19/05/2014 0:00;485000;MAC;3.0;1.0;1500;4100;1.5;0;0;3;1370;130;1926;2003;816 NW Market St;Seattle;WA 98107;USA
19/05/2014 0:00;485000;MAC;2.0;2.25;1260;1240;3.0;0;0;3;1260;0;2004;2003;3646 Dayton Ave N;Seattle;WA 98103;USA
19/05/2014 0:00;485000;MAC;3.0;1.75;2200;7706;2.0;0;2;3;2200;0;1908;1988;23902 6th Ave S;Des Moines;WA 98198;USA
29/05/2014 0:00;485000;MAC;4.0;1.0;1600;4300;1.5;0;0;4;1600;0;1916;0;1215 N 50th St;Seattle;WA 98103;USA
14/05/2014 0:00;486000;MAC;4.0;2.5;2150;39449;1.0;0;0;3;1420;730;1978;0;5242 336th Ave SE;Fall City;WA 98024;USA
19/05/2014 0:00;487250;MAC;4.0;2.0;1690;3250;1.5;0;0;3;1550;140;1901;0;4800-4898 Whitman Ave N;Seattle;WA 98103;USA
5/05/2014 0:00;487585;MAC;4.0;1.75;2010;9211;1.0;0;0;3;1470;540;1977;2004;13313 127th Pl NE;Kirkland;WA 98034;USA
6/05/2014 0:00;488000;MAC;5.0;2.0;2020;5000;1.5;0;0;4;2020;0;1938;0;9020-9024 11th Ave NW;Seattle;WA 98117;USA
18/05/2014 0:00;488000;MAC;2.0;2.0;1360;4688;1.0;0;0;3;780;580;1944;0;8023 12th Ave NE;Seattle;WA 98115;USA
27/05/2014 0:00;488000;MAC;3.0;2.5;1590;2550;3.0;0;0;3;1590;0;1985;0;6601-6699 28th Ave NW;Seattle;WA 98117;USA
14/05/2014 0:00;489200;MAC;3.0;2.75;1850;9600;1.5;0;0;5;1850;0;1965;0;8622 NE 139th St;Kirkland;WA 98034;USA
8/05/2014 0:00;489990;MAC;5.0;2.25;2440;20828;1.5;0;0;4;2440;0;1975;0;13711 SE 251 Pl;Kent;WA 98042;USA
2/05/2014 0:00;490000;MAC;2.0;1.0;880;6380;1.0;0;0;3;880;0;1938;1994;522 NE 88th St;Seattle;WA 98115;USA
9/05/2014 0:00;490000;MAC;2.0;1.0;1840;3300;1.5;0;0;4;1130;710;1910;0;6255 4th Ave NW;Seattle;WA 98107;USA
12/05/2014 0:00;490000;MAC;2.0;2.5;1230;1391;2.0;0;0;3;870;360;2004;2003;106 24th Ave E;Seattle;WA 98112;USA
16/05/2014 0:00;490000;MAC;3.0;2.0;1450;2400;1.5;0;0;3;1450;0;1900;2003;1746 NW 60th St;Seattle;WA 98107;USA
16/05/2014 0:00;490000;MAC;2.0;1.0;1160;5000;1.0;0;0;4;1160;0;1937;0;7752 33rd Ave NW;Seattle;WA 98117;USA
20/05/2014 0:00;490000;MAC;3.0;1.0;1910;8190;1.0;0;0;4;1010;900;1946;1989;9237 7th Ave NW;Seattle;WA 98117;USA
20/05/2014 0:00;490000;MAC;5.0;3.5;4460;2975;3.0;0;2;3;3280;1180;2013;1923;1400 10th Ave W;Seattle;WA 98119;USA
28/05/2014 0:00;490000;MAC;4.0;2.5;2360;4367;2.0;0;0;3;2360;0;2003;0;12977 NE 201st St;Woodinville;WA 98072;USA
9/05/2014 0:00;491300;MAC;3.0;1.75;1750;11340;1.0;0;1;4;1300;450;1987;0;400-498 211th Pl NE;Sammamish;WA 98074;USA
2/05/2014 0:00;491500;MAC;4.0;1.75;2190;125452;1.0;0;2;3;2190;0;1968;1997;36850 204th Ave SE;Auburn;WA 98092;USA
7/05/2014 0:00;492000;MAC;4.0;2.5;3305;16164;1.5;0;0;5;2245;1060;1922;1956;1718 N 175th St;Shoreline;WA 98133;USA
22/05/2014 0:00;492000;MAC;4.0;2.0;1640;5000;2.0;0;0;3;1640;0;1907;1983;639 NW 52nd St;Seattle;WA 98107;USA
8/05/2014 0:00;494000;MAC;3.0;2.5;2310;4729;2.0;0;0;3;2310;0;2011;0;7630 Todd Pl;Kenmore;WA 98028;USA
20/05/2014 0:00;494000;MAC;4.0;1.75;2090;4300;1.5;0;0;4;1250;840;1925;1968;5011 SW Dawson St;Seattle;WA 98136;USA
22/05/2014 0:00;494400;MAC;2.0;1.75;1560;1750;1.0;0;0;4;780;780;1904;0;115 Blaine St;Seattle;WA 98109;USA
2/05/2014 0:00;495000;MAC;4.0;1.75;1600;6380;1.0;0;0;3;1130;470;1959;1989;2021 NE 100th St;Seattle;WA 98125;USA
7/05/2014 0:00;495000;MAC;3.0;1.0;990;6000;1.0;0;0;3;990;0;1943;2002;5628 NE 59th St;Seattle;WA 98105;USA
7/05/2014 0:00;495000;MAC;4.0;2.75;2656;21195;2.0;0;0;3;2656;0;2014;0;31898 50th Pl S;Auburn;WA 98001;USA
15/05/2014 0:00;495000;MAC;4.0;2.0;2050;4000;1.5;0;0;5;1210;840;1941;0;2609 21st Ave S;Seattle;WA 98144;USA
21/05/2014 0:00;495000;MAC;3.0;3.5;2380;6250;2.0;0;3;3;1670;710;1997;0;6521-6599 S Norfolk St;Seattle;WA 98118;USA
27/05/2014 0:00;495000;MAC;4.0;2.25;1940;9144;1.0;0;0;4;1430;510;1956;0;1805 154th Ave SE;Bellevue;WA 98007;USA
27/05/2014 0:00;495000;MAC;3.0;2.5;1750;1548;3.0;0;0;3;1750;0;2013;1923;3933 S Brandon St;Seattle;WA 98118;USA
24/05/2014 0:00;496700;MAC;3.0;2.5;1740;5782;2.0;0;0;4;1740;0;1989;0;3512 253rd Ct SE;Issaquah;WA 98029;USA
15/05/2014 0:00;497000;MAC;4.0;2.5;2240;7200;2.0;0;0;3;2240;0;1995;0;4417 47th Ave S;Seattle;WA 98118;USA
14/05/2014 0:00;498000;MAC;4.0;2.75;2270;7375;1.0;0;0;4;1290;980;1973;0;12901 NE 136th St;Kirkland;WA 98034;USA
23/05/2014 0:00;498000;MAC;2.0;2.0;1140;8282;1.0;0;0;3;1140;0;1924;2009;2086 Market St;Kirkland;WA 98033;USA
5/05/2014 0:00;499000;MAC;4.0;2.5;2910;6479;2.0;0;0;3;2910;0;2006;0;34010 SE Sorenson St;Snoqualmie;WA 98065;USA
6/05/2014 0:00;499000;MAC;2.0;1.75;1170;2400;1.0;0;0;4;740;430;1903;0;2112 N 50th St;Seattle;WA 98103;USA
8/05/2014 0:00;499000;MAC;2.0;1.5;1110;957;2.0;0;0;3;930;180;2005;0;1417 4th Ave W;Seattle;WA 98119;USA
14/05/2014 0:00;499000;MAC;3.0;2.0;2090;42689;1.5;0;0;3;2090;0;1959;1998;30004 SE Lake Retreat S Dr;Ravensdale;WA 98051;USA
2/05/2014 0:00;499950;MAC;4.0;2.5;2860;3345;2.0;0;0;3;2190;670;2004;2003;20120 137th Ave NE;Woodinville;WA 98072;USA
12/05/2014 0:00;499950;MAC;3.0;1.0;980;6380;1.0;0;0;3;760;220;1941;1994;1733 NE 88th St;Seattle;WA 98115;USA
20/05/2014 0:00;499950;MAC;5.0;3.5;3200;43560;2.0;0;0;3;3200;0;1989;0;18460 SE 143rd St;Renton;WA 98059;USA
27/05/2014 0:00;499950;MAC;3.0;3.5;1820;1501;2.0;0;0;3;1430;390;2014;0;729 Martin Luther King Jr Way S;Seattle;WA 98144;USA
28/05/2014 0:00;499950;MAC;4.0;2.5;2798;4473;2.0;0;0;3;2798;0;2012;1912;19296-19336 102nd Ave SE;Renton;WA 98055;USA
6/05/2014 0:00;500000;AC;3.0;2.5;1480;1171;3.0;0;0;3;1480;0;2006;0;135 25th Ave E;Seattle;WA 98112;USA
7/05/2014 0:00;500000;AC;2.0;1.0;1010;3885;1.5;0;0;4;1010;0;1906;1990;331 22nd Ave E;Seattle;WA 98112;USA
7/05/2014 0:00;500000;AC;3.0;2.5;1940;37565;1.0;0;0;4;1940;0;1987;0;20821 SE 135th St;Issaquah;WA 98027;USA
8/05/2014 0:00;500000;AC;3.0;1.75;1410;1197;3.0;0;0;3;1410;0;2012;1912;4010 Linden Ave N;Seattle;WA 98103;USA
12/05/2014 0:00;500000;AC;2.0;2.25;1290;1334;3.0;0;0;3;1290;0;2007;0;5900 20th Ave NW;Seattle;WA 98107;USA
16/05/2014 0:00;500000;AC;2.0;2.5;1310;1500;2.0;0;0;3;1160;150;2006;0;921-927 18th Ave;Seattle;WA 98122;USA
